labels_merged,x,y,crispr_guides2,pdam,exdam,idam,irm,img,hm
DAMs_Inf,7.107078566110148,0.6895892176876469,KO37,-1.0026926430100909,2.121866305930789,0.24207161159609553,1.4518898619156284,0.2568806259034604,-1.7501471358345615
DAMs_Inf,6.935590656090416,0.9913843446817461,KO16,-0.7595896085395264,-0.4182370521323176,0.8946921087553983,0.2531071498405905,0.5494188695628589,0.16656279483916248
Homeostatic_Act,3.8553439979265445,6.168188738383787,KO33,-1.3806422328507175,-0.1546966345396265,-0.5564683665882235,0.2997228309178047,1.1372891777046283,-0.19551602217906283
Homeostatic_Act,1.71075554698547,1.7576100844125264,KO39,-0.7091467411804282,-0.5666419327102817,-0.7813790050917339,-0.8897465470561974,0.4035608872842986,-0.5723660278235784
DAMs,10.792134963860377,6.02037825278801,KO35,1.971165771986478,0.15808724029173127,0.1013189411877688,-0.7310607408355227,-1.9139713561286715,-1.8447973483120914
DAMs,8.975713819691775,6.323369120355837,KO31,0.3429997866674799,0.7983640132803623,0.5767622742338996,1.7451748205782625,-2.0018126957786637,-2.3825255722720073
DAMs_Inf,8.447090365331292,1.104081762657504,KO13,-0.5733024090002846,2.167485528664746,0.3797003572901127,0.2756782710243856,-0.0887732073042721,-1.1253948809690022
DAMs_Inf,8.683214698733652,2.3064390723507153,KO23,-0.5046177363696921,0.33273835965042703,0.7198981128760273,-1.142823474174981,0.2610293831594904,-1.5275544870543252
DAMs,9.085559681565886,7.108635756503589,CTRL,-0.4154215634849667,-0.25965820354915925,-0.6795066695930297,-0.4141492881491837,-0.41220607603280907,-1.6237635156943528
Homeostatic_Act,0.5374230592375182,0.35537659901173946,KO18,0.8498636394456728,-0.3694118357155238,0.21106564548940748,0.768625004265103,0.14938098143693368,0.8285043587025236
Homeostatic,4.563491560813144,8.28218323657871,KO22,0.01662175496444579,0.17214777415083543,-0.7671309413032701,0.026251231841395967,-0.6632488086428342,1.8998401064530708
Homeostatic,3.1066230083390582,9.476809113157843,KO4,0.17774921723508952,-0.16687194330022442,-0.46035214293420523,0.5358672982740125,1.0847717347221468,1.2207658960187036
DAMs2,10.156160795213884,1.8254998138977216,CTRL,-0.3154110237612051,1.002303304892995,0.6014904968710999,0.19616724266022836,0.1600037981402213,-0.6607664706742102
Homeostatic,5.548646271276894,5.819733990716547,KO17,-0.3376047457824662,-0.43146434054441335,-0.5006872700596271,-0.9971351575364716,-0.3124263078179019,2.397201795267362
Homeostatic_Act,-0.13982997798328078,3.442014683805223,KO31,-1.8332420397610232,-0.32907752498566617,0.04908250719455394,0.36778322802786045,-0.0779458281454633,-0.678067612179933
Homeostatic,4.678331116737219,7.818325776710384,KO12,-0.30518015106698243,-1.004122024420974,-0.2652824118265194,0.4763511175979175,-0.5084306017524629,1.7323611232763225
Homeostatic_Act,1.0960119176629908,4.8053963495484515,CTRL,-1.296308104394014,-0.8731820390962663,-0.15026717752671404,-0.1367792860219597,0.8680018904478306,-0.33758277244279566
Homeostatic_Act,1.2596017764343082,3.772059084071335,KO22,0.45734946695745216,0.04114446006766054,0.4347248148478297,-0.15070002845527605,1.2967618274282757,1.4223157587011246
DAMs2,9.666519869232049,3.0905848005105145,KO34,1.0398655441553721,0.9185627910931342,-0.0415243156403558,0.01809496758855507,0.06911675691121949,0.228497649755389
DAMs,10.894992861873376,5.824148267475154,KO19,2.2707439746219737,1.438322055832083,-1.1317715720596988,0.13146854128828997,0.11371700768072335,-0.887852876512499
DAMs2,9.494163230481194,1.5657459926610247,KO20,1.0642203687483327,0.17431225981793144,0.19436745381499673,0.7300361528838086,-0.9031631923840593,-0.9815376560218111
DAMs2,10.95127276199463,2.962597909533115,KO2,-0.8692117743119512,0.572446253385186,1.6362453325692223,-0.8550919567864415,0.03296517620001421,-0.9063994810357929
Homeostatic_Act2,4.791958493676624,3.0084456739224583,KO23,-0.2783805112314633,-1.5249696898467489,0.3869824192190816,0.9541286410522734,0.0972581914396259,-0.5556255188829968
Homeostatic_Act2,6.945107785709418,4.296392120626843,KO39,0.16138883359496614,-0.19278192775412387,0.18207693966588243,-1.1010049689669674,-1.2337467426915103,0.13173007729784136
Homeostatic_Act,-0.9230455042233212,4.800030306213077,CTRL,0.7052331176802548,-0.03754684435692057,0.6922050873916488,-0.5352890161253594,1.1165177124932502,0.5991513781625564
Homeostatic_Act,0.6389472736723948,2.4243846416245938,KO6,-0.6441216920204073,0.6775732520812927,-0.9863074909988847,0.03536340513348438,0.8370429037038001,1.875171052444542
DAMs,10.269682903056943,6.053261248882919,KO32,0.63504192182214,-1.0350439167565015,-1.983780145906711,0.4000764528359765,-1.0765154385596225,-0.07512390038512273
Homeostatic_Act,1.6941648679231531,1.926273683951146,KO10,-1.4254842309089302,0.48887014529409256,-0.4211067784548691,0.5995616352229204,-0.43524650260077485,-0.25710614239118434
DAMs,9.958427683688685,8.569494153222067,KO2,0.9922971749218491,1.0553250937369356,-1.0295281448500566,-1.0323000213161624,0.8308658249018547,-2.3194558017018054
Homeostatic,3.358017932590101,9.841620178251764,KO26,0.04697916713936373,-0.011436028986675562,-0.8186404641264149,1.2175932278041435,0.96563439584046,-0.3309839199961351
Homeostatic,4.189814460434076,9.081523221039037,CTRL,-0.4358860017319266,0.5307341477588361,-0.3471564575958371,0.28592975856991465,0.6816570910666746,1.4820499635000748
Homeostatic_Act,0.8283451479301872,2.866516064315592,KO12,0.8690857601380152,-0.7959013855610502,0.4413494021832801,-0.6359023325187636,0.2516594669257628,0.6940501154680876
DAMs_Inf,8.209502445920188,-0.9323476038377804,KO34,-0.9597833922209427,-0.9171232231794728,0.3033641839906045,-0.899599703739991,-0.0134428299641172,-0.20263750186451718
Homeostatic_Act,2.3946519432301336,2.2881272872233627,KO33,0.5240975295821689,0.20090798736024207,-0.34245540055613766,-1.2085341911598169,1.6567025641005786,1.116632523791436
DAMs_Inf,7.335016670349617,1.4750940626395364,KO25,1.0069596367838414,1.5141805690157804,1.072076206851261,-0.7109793325810305,0.10172071472639853,-0.4319592617863504
Homeostatic_Act2,3.6245555657322646,4.697757445750618,KO17,-0.19285357287635974,0.3559713785491291,-2.0747993174867694,-0.6335648224635282,0.9832916643105233,0.09445943409368052
Homeostatic_Act,-0.24231040209541832,3.5767560914859122,KO13,-0.10580761655063825,-0.9714901972858103,-0.5435777654013731,0.33410538859403177,1.152279584450404,-0.22773786806306873
DAMs_Inf,7.661001619636273,1.7416302631843719,KO33,-0.2715708662719445,0.4133922859387418,-0.8267652201902417,0.28585110776005523,-0.1506274499065541,-1.3762305041001757
DAMs_Inf,8.65610018132169,2.0745915663132735,KO5,0.25587487176113327,1.0560672376241194,0.1876206692946113,0.32179229761482997,0.03372912483778511,-1.55202318724602
Homeostatic,3.178899366198322,9.48905089468682,KO11,0.7864802587823347,-0.24094777687741972,-0.9480152115139877,0.30411635926348035,0.8418100742044903,1.9329893290905757
Homeostatic,5.729928163126621,8.018616542515165,KO27,0.36968147784315,0.6677540880338757,-1.2571120380897378,-0.12692797457916163,-0.5127416481920166,0.940934099796558
Homeostatic_Act,2.090213494726174,3.974471329736004,KO38,-1.131928138595593,0.11858948422450832,0.5620918350990517,0.07280259860201366,-0.47307146761259383,1.6579233926169452
DAMs_Inf,8.697596496263602,-1.3856094022987957,KO23,-0.5403125516938073,1.386373226689612,0.7540525591275569,1.9987417893599668,2.295855527777164,-0.8140372560256544
Homeostatic_Act,2.337535701570662,4.07603666034735,KO16,-0.606690563260338,-0.683999461398979,-0.8425791556221113,-0.9235456498497944,0.43261391760344714,1.2117551128272808
Homeostatic_Act,2.381996814758131,3.378982041231953,KO28,-0.6832915007130319,-1.0193457328594009,-0.24133115394908197,-0.6567560171654195,0.6884997532160335,-0.6034289005789667
Homeostatic,5.858418899773529,7.43321660280751,KO40,0.3948740168420092,-1.3184063699140653,-1.2087894384084392,-0.6090205724995014,-0.8629745846689971,1.3248742792512485
DAMs,11.082422170703337,7.720559574466462,KO20,2.072674533630728,0.6484676901666065,-0.46946521247059936,1.1073827577279272,0.06907968299772083,0.7065358843924135
Homeostatic_Act,-0.25013676296665155,3.035609978220622,KO4,-0.3453142937068411,-0.15668752159349333,0.14222289910262556,-0.7434629845203279,0.0007880354800980371,0.7421794385106576
DAMs_Inf,3.9429449596993678,1.0200843689045636,KO4,-1.6189580879525534,0.6013095958239676,0.9575938584280161,0.6731121727663752,0.28159595487795597,-1.5181458109046764
Hom_Inf,3.924891572898142,-0.018546081635128275,KO34,-2.0419142773416277,-1.02628980376709,-0.19845766737247608,-0.12033338909221769,-0.9039598107762179,1.114192127346116
DAMs,11.176853739699396,7.018944271813385,KO22,-0.3443358738780882,-1.2364786562594714,0.6368152447585009,0.5676630122599339,-1.2695453586133187,-0.38716615369179974
Homeostatic,4.855866844480391,6.892282552724101,KO35,-0.9890923684330001,-1.1041418427838503,-1.2792474569581818,0.2838702444605917,0.14696823792151276,0.6415012151482578
DAMs_Inf,7.119274442280752,3.1279326644888625,KO3,0.18474381086340885,-0.22300811724141173,1.7810013111199527,-2.86402085585219,0.563225804017436,-1.4193703024978797
DAMs,9.561385584706006,9.845484415946899,KO7,1.3910247115167231,2.253165053005077,0.0387208652257624,1.3986359485571334,-0.5044747276693868,0.5277053705148521
DAMs_Inf,7.182278632048768,0.5095298180753141,KO10,-1.698029887236697,1.1664752653170294,0.16383267440961263,0.5331041595872931,0.3882755616652802,-0.6041063489861966
DAMs,9.14844333071613,5.777226031598289,CTRL,0.12703723297692648,0.0660108203753306,-0.1990006214778334,-0.6196650217193957,1.4881194096725205,-1.199615735168655
DAMs1,9.230004056073003,4.119604673479348,KO36,0.7162144133314233,0.5912755587067566,-0.1530564618622587,0.762633194095931,0.5988285268879803,-0.5973011618490545
Homeostatic_Act,1.712113729977402,3.7470771645258187,KO35,0.42540321123103686,-2.112356602676481,-0.40701640820134477,-0.6506456988263349,-0.9447039339081629,1.10496394240124
DAMs_Inf,8.355985710550001,1.3499464794642577,KO24,-0.10745967359751092,0.3024910112274125,1.7694381920390558,-1.4257199790711783,-0.20327275365175115,-1.353156099559258
DAMs_Inf,7.389153170791726,1.77822306389641,KO30,-1.2287497617087162,0.9096122288313973,-0.06621247436778377,-0.8721011683847149,1.1107581592424056,-0.38876186828175247
Homeostatic_Act,0.6860102108857917,0.17107051121663197,KO9,0.03212548253058489,-1.501027887646868,0.41883855314869967,-0.37417093017726993,0.526985885780737,0.2692694248909554
DAMs_Inf,8.421574304109118,-0.8267198695000563,KO6,1.6662613923606686,-1.6067628208812572,1.6399641271537515,-0.6961933467687846,-0.227199154204303,0.3478984372667193
DAMs_Inf,6.059945216714998,3.2977841121838614,CTRL,0.7380252329012209,0.6979259634402228,1.2011779954183677,-0.5259702274171891,0.9090840086175185,-0.7870767667059316
Homeostatic,5.786775617505621,6.815276319619892,KO34,-0.3217350288741573,0.05505570757142908,-0.21982034092547825,-1.290506020550986,0.2699683709409586,-0.06559094365139906
DAMs,8.623508973122496,8.50044626018344,CTRL,0.6151139810310762,-0.575454932009911,-0.6544908449185842,0.08239781409273668,-1.5418055329886524,-0.13087155740816664
Homeostatic_Act,-0.08347156797337241,2.9898933559689707,KO21,-1.3142428877031591,-0.45953312861729956,-0.4040081370503731,-0.3347633478718467,-0.014857528463169456,-0.49261340750204907
Homeostatic_Act2,2.248521841898895,3.14677726078647,CTRL,-0.8651965514375632,-0.38966152318827163,1.4624610465868935,-0.5508762618674818,-1.917698426435742,0.9692425214010059
DAMs_Inf,7.818467476186426,1.3730351123011584,CTRL,0.04299213312019247,-0.26407792598536434,-0.2846142060996335,-1.340092149661475,-0.263530033183791,-0.5940425741112672
DAMs1,10.464418483900548,2.869862163956107,CTRL,-0.36074742911169777,-0.29219763111558295,0.9528840115191256,2.0611399737927347,-1.393165090615832,-0.26738935992187485
Homeostatic_Act,0.951990060679865,2.784868072401553,KO21,0.37414017351418816,-0.28748207005947385,0.7994956738351602,-0.5997865472640658,-0.012463909992496802,1.0129206939243727
Homeostatic_Act2,5.2058446210010105,3.4356018424966788,KO21,-1.797910261428569,-0.8003348884013256,0.5969362198696474,-0.12610006123563972,-1.3401606938868658,0.27351172831783044
DAMs,10.282553908103187,7.372203925636525,KO26,0.8331190808012839,-0.9929381883601639,-0.7727198437526333,0.02848576371948176,-0.0992719047835397,-0.4528136018087165
DAMs2,10.931696901657467,2.4651238411151914,KO5,0.6618373503586824,-0.27799313544917487,0.20628213705599635,1.161018177552951,-0.23568675486744314,-0.10526800559628735
Hom_Inf,3.3876132098963803,-0.7198493366277505,KO11,-1.5933469550803436,0.0010622915431026114,2.24045725764138,-0.7123323044194753,1.82073176544595,1.48460536578431
Homeostatic_Act,0.43950513274236225,2.9931480313220766,KO26,-0.3575059365262725,-0.5865040645090384,-0.13431892759249187,-0.6738421223881021,0.24982224917261647,2.6678335368674437
DAMs1,7.581293959648646,4.264753758225499,KO31,-0.029670952052292587,-0.8184267220579844,-0.04244178017582816,0.21983570655877302,-0.2214916332316721,0.5049222403812124
Homeostatic_Act,2.344695028576044,2.603174851594038,CTRL,-0.10022148364566263,-1.3874853974004293,0.35074505664690664,-0.3087173996072139,0.3848912696518656,0.4431467869807908
Homeostatic_Act,1.9192640795123932,3.276870352293347,CTRL,0.43609508505799466,-0.8834162640387061,0.39624020882277233,-0.035259224505666334,0.46103756947566216,2.118130681144727
Homeostatic_Act,0.18126813839082745,1.9716271105363679,KO2,-1.3377770138181253,-0.08310766310457685,-0.43971043959808825,-0.36907649262183484,-0.07367043384832245,0.13036096781124396
DAMs,8.416999695446446,8.302665801895362,KO29,-0.8436528189005374,-0.05717811927954414,0.5118498010060315,0.23101232827532409,-0.7925142203727473,0.11045300116419421
DAMs_Inf,8.659363249126544,1.401887823194183,KO16,1.0420073539680357,1.7669448001874404,0.763036846550289,0.4654409237021495,-0.7917109494918014,0.713562732757693
DAMs,10.367050329708276,7.600970487348938,KO3,-0.07443364132980457,0.015826742992096535,-0.2663980051129793,-1.3190625470708444,0.04623836220343436,-0.6981067764953522
DAMs,11.798167464787282,5.5447485292696275,CTRL,2.196708648300734,0.1971757802243289,-1.754119169244922,0.0929606603042888,0.5027256479995098,-0.15443657701976055
Homeostatic,4.2668464079630715,8.916930003063511,KO20,-0.48811187007987233,-0.2858395331071718,-1.3017343535419816,-0.5347806585786881,0.28792003366848745,-0.22531400154609482
DAMs2,11.052774177393374,1.1334266482850974,KO18,0.23293548206551468,0.968775653512219,-0.13902827728775408,0.6410762060284179,-0.0374153450239193,-0.8875935685259477
DAMs,9.787015185124737,7.586966281092363,KO4,1.7010010694146505,-0.11849018851186208,-0.8310921440170762,-1.2936707384891248,-0.8442356811744625,0.32923324028562595
Homeostatic_Act,0.6281289090573777,4.181653247320431,KO1,-0.5976057358775123,0.043032952263076074,-1.3075411181030816,0.6482384689357888,0.332005407563507,0.9590523989650315
Homeostatic_Act,0.9866040356269706,3.331072002216928,KO27,-0.9386224565370193,-0.35278872715320925,0.1617660885185215,0.1995195427702387,-0.6074778117922066,1.4350979523138199
DAMs_Inf,5.5401288484210784,-1.7449477801117168,KO13,-0.7783989627199691,0.8539865449119999,0.4555006494773043,-1.3808695456690903,0.32697399765611346,-1.5067275996805751
DAMs_Inf,10.778758119832663,1.7986331493926073,KO24,0.42063662065339935,0.5143776736173691,1.0364698452470775,0.6406443782954026,-0.9138422865121887,0.14087224098287288
Homeostatic_Act,1.3083141619824918,2.912230580637475,KO25,-1.6517191698253262,0.42366203572681704,-0.01379509694726136,-1.2481613245480012,0.656683163562147,0.7672911402581181
Homeostatic_Act,2.434049626250979,1.81222438964908,CTRL,-0.33440275916136974,-0.07901200375717699,0.28048580335082657,0.21030683156125202,-1.279051946448156,0.5195642212541856
DAMs1,8.081384241373234,4.242277073091621,KO22,0.025983806028513856,-1.4889976568411527,-0.5848858552869207,-0.7761299334866716,0.3048311218083866,-0.2610531918760463
DAMs,9.552965740354566,7.836153496455791,KO38,0.6892542145275545,0.6154288920143994,-0.9503741676578885,0.3162014114850775,0.3818694418008879,-1.0190652422909923
Homeostatic_Act,2.1047179512164513,3.7741689814212496,KO33,1.1551164580832034,-0.8367942867836511,-0.19565432311171577,0.26673728455727735,0.28966392378442263,1.3962292644427343
DAMs,12.798440930412415,5.212900508002797,KO27,1.0152921139780675,-0.18930557955957436,-0.7488851209631779,-1.9270356513209626,1.279803446178442,-0.33204742397844
DAMs_Inf,9.0411977937086,1.3830020613860021,CTRL,0.12413880025284359,0.7327777375903033,0.3078285806485227,2.791209806297806,0.47066941990339795,0.05749781583574953
DAMs,12.17325340879377,9.505555631671093,KO28,0.4422939106273513,-1.4090606512327715,-0.03247192091581802,-1.6771278919054715,-0.47561640475964734,-1.970045495863142
Homeostatic,4.92866719195394,8.592574126482319,KO9,-1.0187773247651064,0.3196097414939579,-0.5350931084229092,-1.4745015897786193,0.966128550177912,-0.21300881672124516
DAMs,9.260451383245439,7.810883226591628,KO5,2.202584537428322,-0.0014799652832827997,-0.4654529222789706,0.7313109911693976,0.10977151014827813,0.021879957443793785
Homeostatic_Act,1.4374993175263313,2.9848212372246374,KO2,-1.83901854822891,-0.5277159464264951,-0.3197479452372199,-0.4507660963136099,1.028358183142069,2.394020761543446
Hom_Inf,4.082356636101711,0.5433861133100435,KO34,-0.4895656555715078,-0.2178911141372798,0.5388315380032896,2.3438210061544273,2.3895618657149447,0.272243630075828
Homeostatic_Act2,7.896609608246111,2.761883753850906,KO34,-0.8586162032265603,0.670695447767317,0.4716761262495467,-0.3248226202726029,0.5344857090832636,-0.35299430227324813
Homeostatic,5.427655854900168,7.952598553608537,KO2,0.00906012883282703,-0.44723344091799855,-0.7665339420529342,-0.7333080051523573,-0.9900563397695874,1.8267283364579396
DAMs,10.417748336378121,8.185325239094215,KO10,0.5424095925937855,-1.7500086832925954,-0.4457017144722619,-0.5002562802813205,-1.0105814184094914,0.9847590040180029
Homeostatic,4.096403196748589,8.587032532093692,KO25,-0.6666068462259042,-0.9390407274929247,-0.6965501777612854,0.20113540747691147,0.5894482706568361,-1.0943352404516264
DAMs_Inf,7.478640295459634,2.995390015993528,CTRL,0.17953519508629517,-0.5829728107937804,0.23574642214630076,-1.2877202273117017,-0.9893770787896283,-0.09247958862527739
Homeostatic_Act,1.111877502342885,1.7370490990358887,KO4,-0.5951666265599893,-1.2706129581889574,1.164566360824907,-1.1821905993557575,-0.18083777699161435,1.0318675250611387
DAMs_Inf,6.3886744724503775,0.20351320545676238,CTRL,1.0494673355814477,1.74031260049117,1.6746840328908261,-0.09269206021059051,-0.25070125889035144,0.21048805876643006
DAMs,10.660661254666861,6.278225805394153,KO35,1.0032626906479283,0.3951363116176213,0.45231455862601405,-0.8980521138872185,-0.5139154992079533,-1.475267008147238
DAMs,10.500545083580604,8.204660485631539,KO1,1.9780697053684184,-0.6557160866158008,-0.8458970471453402,1.1392788381652585,-0.6735250237225523,-0.5885970011479263
DAMs_Inf,7.24687260766245,-0.7721771354997592,CTRL,0.5837059393968455,2.066526147072597,0.41474041928423766,-2.653450052598411,-1.1899002549599795,-0.4898578519807094
DAMs1,7.858006659356001,4.884659666377889,CTRL,-0.7615661520016525,-0.793291823254132,0.5194426222970464,0.8088637361957778,0.1166601229955931,0.09202036273177139
Homeostatic_Act2,5.808263527962463,3.8351059063521915,KO23,-1.4366763205699324,-0.06583053229263772,0.16734883087087843,-1.2740958193861134,0.5342924707583339,-0.7417859423958308
Homeostatic,4.179545030663387,8.18332398268952,KO26,0.2312493352502546,-0.5615292942795033,-0.06807848852753995,0.10624564295112424,-0.6020156651418572,0.5919232194045321
DAMs,12.563844842855461,8.618652301086367,KO3,-0.07287090356385706,0.24503694257056624,0.8080273674819629,0.2885031962193933,0.11958527403080754,0.1587407607201231
Homeostatic_Act2,10.039179219831812,3.3874953236873813,KO29,1.1715260427129324,-0.36530829176085255,0.3423637491074203,-0.42496357286193615,-0.33504668870869597,0.8731998227345315
DAMs_Inf,7.58694450601597,-0.33161278291955343,KO36,0.20084802586683015,0.6500120171489491,1.2088649588449751,-0.11147786434916696,2.402313355623859,-1.0879275072000862
DAMs2,10.013151561547872,2.065285421121356,KO19,0.011203617570955338,0.3313237151660556,-0.1357733693696273,-0.048587069234731356,-0.8254392950138447,0.06524199104277317
DAMs_Inf,8.05571229154082,-0.07591590010886373,CTRL,-1.4759879613276672,1.711198952677802,0.3060432387628935,0.9678087285559118,-1.377474623897057,0.07392348258270043
DAMs2,10.764134226353208,4.6306883527294005,KO29,1.6227060801672144,0.16967496747881666,-0.03245692298134839,-0.10397553767473026,-0.29371638087299057,-0.5077948236713131
Homeostatic_Act,-0.46666536223374244,2.6433284691331043,KO17,-0.13223146348076514,-0.41362818825352093,-0.9538640450975522,-0.145355959594709,0.9044419083753492,0.3326276392719109
Homeostatic_Act2,5.494729656709307,2.52261948254865,KO27,-0.361025567894929,0.04691439190379075,-0.24881180778539855,-0.19134671775363649,0.25120673512325326,0.6764158579747023
DAMs1,8.811521733903419,3.763696002099879,KO32,-0.24597337446196332,0.1343716266589955,-0.18674484510970846,1.6614564947490877,-0.6271395050098849,-0.8213306873808621
DAMs_Inf,9.44811485199015,-0.9614147925736524,KO2,-0.876518946619019,-0.20254396872792452,1.9301110666972092,1.0569307938374939,0.026842610801714753,0.10042882343892678
DAMs,10.351427055713527,7.751061197971291,KO14,2.418198415258852,1.152138928123816,-0.8296504641783494,0.7796049364230496,0.45173311820526585,-0.4941678764965849
Hom_Inf,2.7171220813503787,1.6463666228684652,KO37,-2.2910158503562092,-0.040937159259228945,0.18563992991173556,2.72828731855554,0.38142572162276744,-1.8740753543020063
DAMs,10.54354545634104,7.4781645211864465,KO25,-0.8758975236269091,-0.6316324802788,-0.3384416399740325,-0.15696167599785224,-0.6189298678060227,-0.3913697351046945
Homeostatic_Act2,5.34262321950105,6.046916678869766,KO27,-0.5554656454607995,2.059504542642153,0.6945258760315027,-0.6025656233902275,-1.7486873849829452,1.0173371535064224
DAMs,11.121709674488148,6.560464824275,KO37,2.493749555118045,0.9528433249163432,-0.5776832494579252,2.409988832449912,0.7196955557645052,-0.8189958145005312
Homeostatic_Act,2.7321000286500814,3.53264780835061,KO24,-0.48827224435535044,0.3940529880682806,0.3888922954664177,-0.15623660910021414,1.1729259175460867,0.612023722774947
Homeostatic_Act,0.9173149628937245,3.432128798436734,KO19,-0.6507935791470715,0.11154549374978973,-0.40749229927255814,-0.9245439778188488,-1.5550666847583252,2.9319510706793226
DAMs_Inf,6.851464691208709,2.513553182534116,KO9,-0.154112379699496,-0.4045614035938046,-0.08278848332984057,0.3211952726838997,0.9835716869076435,0.08136250967361125
Homeostatic,5.112747295015275,9.088194980105504,KO39,-1.0673861164246312,-1.3225094164630153,-0.8404728519943861,-0.20934110010243306,0.5870366632608559,0.5002290911831831
Homeostatic_Act,3.0063823789079676,3.348397102507413,KO37,-1.4668797414250283,0.5859446488593173,-0.2621445403466774,-1.1518577449928242,0.37408169400828717,0.8900070689742048
DAMs,11.763693506921088,7.2634968099905075,KO23,0.35866000755870353,-0.22537772519041174,-0.3163384207247962,-0.5522789908288033,0.7167830066936859,-0.8475653881686529
DAMs,11.439638286070576,6.956472131367158,KO7,0.49725548726256164,1.4982946577006553,-0.1088936567375553,1.5665069254934472,0.1602486748866545,-0.5849927343753467
DAMs,10.928858013506957,8.081546678647813,KO26,-1.259287630307702,-0.17158691158145448,-0.11584141841347578,-0.062364413385338276,-0.9499630629001337,-0.4862828489667024
Homeostatic_Act2,1.5742552788081556,1.7372565539691989,KO36,0.4849923046687588,0.909112728976767,-0.800440777433193,0.4204287631277034,0.6685797513375517,-0.482814617052147
Hom_Inf,4.4645329093226955,0.8468550563556654,KO33,-0.8281947865267503,-0.111709419435718,-0.07425991240164112,2.3274608879749596,2.720950151347263,0.3001164423894983
Homeostatic_Act,1.5885151930311903,2.8368119415959576,KO15,-0.4127874582728109,-0.5425314641326018,-0.2507784625935625,-0.2113073976113397,-1.290968347893218,0.265538797923786
DAMs2,10.00192795266485,2.689740412948951,KO1,0.09147718834638602,0.09969567390838657,-0.06695759898424813,0.3423776443734652,-0.9119847091962019,-2.2473958363526214
Homeostatic,4.80206821942612,9.077674566152691,KO30,1.0317130128342393,-1.089389009762561,-0.3904058011373936,-0.12637015776806085,-0.2233989917167214,0.9472598120009588
DAMs,8.243407879822751,6.605832298732876,CTRL,0.27109563048070806,-0.5462951020955096,-0.8824911742165342,-1.499366669481513,-1.0280042696683873,-1.4268256087361233
DAMs1,9.242286008118825,3.9990368629926287,CTRL,-0.4909802980034147,1.2021624849087673,0.4771935085807944,-0.17162553441000455,0.3400236764104693,-0.6712050469165358
DAMs_Inf,8.216032310361127,2.567701142154318,KO25,0.03231015790431542,0.3380880283088834,-0.027688121368799723,1.2497918752940982,0.893326637466378,-0.6533636986906685
DAMs_Inf,5.779141315586981,0.37008259962000056,KO2,-1.023321000402367,0.6872558031461063,1.808095700259364,3.1447188072165604,0.737139386214687,-1.18022785644516
Homeostatic_Act2,5.64586112202589,4.932790125395566,KO32,-1.2090466374173725,0.9161483495224735,0.35995867165509143,0.60142124892196,0.3272712462737253,1.5925364289662758
DAMs,9.614526828241342,8.07392362866029,KO33,-0.3527077745052565,0.6580071522199921,-1.1213423740349706,0.4285125574942901,-1.1913757600153603,-0.5690963596089206
DAMs2,9.416784061523538,4.74656957943885,CTRL,-0.025166161375034246,0.3435027021120627,-0.5879515537241884,1.080156665433763,-1.7823536615374553,-0.12499424208759824
Homeostatic_Act2,5.237205321208967,0.4464991841505861,KO26,-0.9100804855937432,0.35224239019474085,0.6517786117258532,-0.17488076938117292,0.10679725681551225,-1.0562619451841475
DAMs_Inf,6.933561082166719,0.08595790008483661,KO27,2.032409912214248,-0.047320037925522085,0.11754733890232577,2.1911314589057103,-0.24919914181395122,-0.5516472441504554
Homeostatic_Act2,4.329220190835901,3.9092042982818986,KO15,-0.20670828773164576,0.14354992812382353,0.060963765736787745,0.06547082739168493,0.1564236543456936,0.7578214787642831
DAMs,11.289178731280114,6.617135052653709,KO27,0.10810855265292141,-0.2272697603795865,1.220737987122353,0.2769002912750522,0.24359300711610132,0.6878358599975419
DAMs,10.560404978652025,7.215603750612349,CTRL,0.609631435481701,-0.5470491283262349,-0.708658835051774,-0.9552958521316789,-1.5167190642373982,-0.8406304206067987
Homeostatic,3.2852786328818344,6.849554220808753,KO21,-0.9365447050105826,0.12269260513429608,-0.6364520549617271,-1.554223139760039,-0.42987044595280605,-0.5082873470655194
Homeostatic_Act2,4.755784888564598,4.904217454341891,KO34,0.6026077751643308,-1.8440604697171754,0.5035736240222898,-1.7952338188676844,0.5090501788826854,-1.1789276165050722
DAMs_Inf,7.971713883732897,-1.9663044209338914,KO40,1.2600115053510093,0.7783787561838876,1.8738108138264389,-0.3649127043733718,1.1589535108637163,-0.031590609358528754
DAMs,11.297769246385185,8.127263457647242,KO24,1.7773492532040325,-0.26041763861328404,0.05556506362298469,-0.8388464942775228,0.021752387888507307,-1.4697449506421072
Homeostatic,1.736670184969379,8.328138308573358,KO14,-0.0969486080593902,0.06520097290773991,-0.7177114612233969,-0.5033991399677444,-0.3055855907029043,1.5815686678039849
Homeostatic,3.91271211210067,6.18396111405626,KO17,0.33394196258736875,-0.22889163183315747,0.3332681748380406,-0.7178197659731587,-0.8145592203713524,0.03099507089411646
Homeostatic,1.833950103664277,8.172913868163885,KO14,-0.6914377257597479,-1.4311931814264744,-1.2703455004789599,-0.7023404531659843,0.09048798910349187,2.2551444472210767
DAMs_Inf,8.384897718011953,1.6564273693227523,KO5,0.4712269305044792,0.5733365007123546,1.265018688239179,-1.4269639379094576,0.7895121680356153,0.02528754498493402
